name,homeurl,domain,country
looptt,http://www.looptt.com/category/looptt-t-t-news,general,tto
lovefm,http://lovefm.com/,general,blz
lowdownzambia,http://www.lowdownzambia.com/,general,zmb
lowvelder,https://lowvelder.co.za/,general,zaf
lusakastar,https://lusakastar.com/,general,zmb
lusakatimes,https://www.lusakatimes.com/,general,zmb
lusakavoice,http://www.lusakavoice.com/,general,zmb
madote,http://www.madote.com/,general,eri
mailtoday,https://epaper.mailtoday.in/,general,ind
malawi24,https://malawi24.com/,general,mwi
malawianwatchdog,http://www.malawianwatchdog.com/,general,mwi
malawifreedomnetwork,https://malawifreedomnetwork.com/,general,mwi
malawivoice,http://www.malawivoice.com/,general,mwi
malaymail,https://www.malaymail.com/,general,mys
malaysia_chronicle,https://www.malaysia-chronicle.com/,general,mys
malaysia_today,https://www.malaysia-today.net/,general,mys
malaysiakini,https://www.malaysiakini.com/,general,mys
maltastar,https://www.maltastar.com/,general,mlt
maltatoday,https://www.maltatoday.com.mt/,general,mlt
mangaloretoday,http://www.mangaloretoday.com,general,ind
manicapost,https://www.manicapost.co.zw/,general,zwe
manilastandard,https://www.manilastandard.net/,general,phl
manilatimes,https://www.manilatimes.net/,general,phl
maraviexpress,https://www.maraviexpress.com/,general,mwi
marinetimes,http://www.marinetimes.ie/,general,irl
marshallislandsjournal,https://marshallislandsjournal.com/,general,mhl
masvingomirror,http://www.masvingomirror.com/,general,zwe
matangitonga,https://matangitonga.to/,general,ton
mathrubhumi,https://english.mathrubhumi.com/,general,ind
mauritiustimes,http://www.mauritiustimes.com/,general,mus
mayonews,http://www.mayonews.ie/,general,irl
mb,https://mb.com.ph/,general,phl
mbaretimes,https://mbaretimes.com/,general,zwe
mbc,https://www.mbc.mw/,general,mwi
mbcradio,https://www.mbcradio.tv/,general,mus
mckoysnews,https://mckoysnews.com/,general,jam
meathchronicle,http://www.meathchronicle.ie/,general,irl
mediacentre,https://www.mediacentre.go.ug/,general,uga
meed,https://www.meed.com/countries/sudan/,general,sdn
mega,https://live.mega.mu/,general,mus
mercopress,https://en.mercopress.com/falkland-islands/,general,flk
meskerem,http://www.meskerem.net/,general,eri
metrocebu,https://metrocebu.news/,general,phl
mg,https://mg.co.za/,general,zaf
mibs,http://www.mibs.gov.zm/,general,zmb
mid-day,https://www.mid-day.com/,general,ind
milligazette,http://www.milligazette.com/,general,ind
milligazette,https://www.milligazette.com/,general,ind
mindanews,https://www.mindanews.com/,general,phl
mmegi,https://www.mmegi.bw/,general,bwa
modernghana,https://www.modernghana.com/,general,gha
monitor,https://www.monitor.co.ug/,general,uga
morungexpress,http://morungexpress.com/,general,ind
morungexpress,https://morungexpress.com/,general,ind
mosotho,http://mosotho.co.ls/,general,lso
mothership,https://mothership.sg/category/news/,general,sgp
mpasho,https://mpasho.co.ke/,general,ken
mpekuzihuru,http://www.mpekuzihuru.com/,general,tza
msn,https://www.msn.com/en-sg/news,general,sgp
munster_express,http://www.munster-express.ie,general,irl
mwakilishi,https://www.mwakilishi.com/,general,ken
mwanahalisionline,http://mwanahalisionline.com/,general,tza
mwanaspoti,https://www.mwanaspoti.co.tz/,general,tza
mwebantu,https://mwebantu.com/,general,zmb
mwebantu,https://mwebantu.news/,general,zmb
mwnation,https://www.mwnation.com/,general,mwi
